customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
36879932_c0001,2025-03-25,237.89,8,,Consumer,returned
36879932_c0002,2025-11-01,94.17,6,142.25,SMB,
36879932_c0003,2025-03-18,265.05,11,265.03,Consumer,
36879932_c0004,2024-11-05,174.93,5,262.55,Enterprise,N/A
36879932_c0005,,10.3,3,21.84,SMB,
36879932_c0006,2025-04-15,130.86,5,119.42,Consumer,
36879932_c0007,2025-01-30,175.83,6,161.91,Consumer,
36879932_c0008,"Aug 11, 2025",89.49,3,140.85,SMB,returned
36879932_c0009,17/09/2025,144.36,2,148.23,Enterprise,
36879932_c0010,20/03/2025,259.77,5,222.12,Consumer,contacted
36879932_c0011,2025-04-18,294.19,12,362.01,Consumer,
36879932_c0012,2024-12-23,295.25,6,299.24,SMB,
36879932_c0013,2025-10-22,242.03,8,252.16,SMB,returned
36879932_c0014,"Nov 29, 2024",21.05,3,64.48,SMB,N/A
36879932_c0015,2025-09-13,151.59,4,169.04,Consumer,
36879932_c0016,,240.95,4,,Consumer,
36879932_c0017,2025-05-12,129.09,11,173.82,Consumer,no response
36879932_c0018,2025-03-31,85.93,2,81.27,Consumer,contacted
36879932_c0019,2025-01-05,295.15,9,307.35,SMB,
36879932_c0020,2025-09-22,4.5,3,0,Consumer,N/A
36879932_c0021,25/11/2024,184.51,7,161.4,Consumer,N/A
36879932_c0022,2024-12-03,261.87,8,313.35,Enterprise,
36879932_c0023,2025-01-14,105.47,4,,Consumer,
36879932_c0024,2024-10-04,131.33,4,177.09,SMB,
36879932_c0025,2025-03-26,245.59,5,,SMB,returned
36879932_c0026,2024-10-30,59.78,6,39.76,Consumer,
36879932_c0027,,127.12,10,85.23,Consumer,no response
36879932_c0028,2026-01-15,67.76,2,77.75,Consumer,
36879932_c0029,2026-01-17,133.47,3,,Consumer,no response
36879932_c0030,01/12/2025,290.4,14,269.62,Enterprise,
36879932_c0031,2025-09-21,139.11,8,123.74,SMB,N/A
36879932_c0032,2025-07-28,266.99,5,275.7,Consumer,returned
36879932_c0033,2025-06-03,51.85,8,60.32,Consumer,contacted
36879932_c0034,"Feb 17, 2025",298.88,8,,SMB,
36879932_c0035,2025-06-20,149.32,3,114.98,Consumer,
36879932_c0036,2025-09-15,61.23,4,,Enterprise,contacted
36879932_c0037,2025-08-13,138.83,7,153.14,Enterprise,returned
36879932_c0038,2025-11-20,229.7,3,204.57,SMB,
36879932_c0039,2025-02-04,217.1,9,126.36,SMB,
36879932_c0040,,262.92,9,250.37,Enterprise,
36879932_c0041,2026-01-26,166.32,10,188.7,Consumer,contacted
36879932_c0042,2025-12-14,48.42,4,106.02,SMB,no response
36879932_c0043,01/10/2024,141.94,3,159.71,Consumer,
36879932_c0044,09/03/2025,52.09,5,,Consumer,
36879932_c0045,2024-10-19,14.98,0,115.61,Consumer,
36879932_c0046,"Nov 15, 2024",217.35,5,240.86,Consumer,contacted
36879932_c0047,"Aug 08, 2025",121.18,3,100.32,Consumer,
36879932_c0048,2025-08-01,15.49,4,0,Enterprise,
36879932_c0049,30/12/2025,130.64,6,163.35,Consumer,
36879932_c0050,2025-06-13,32.56,2,49.1,Consumer,
36879932_c0051,2025-09-09,54.07,7,0,Consumer,
36879932_c0052,2026-02-04,68.49,4,162.48,Enterprise,N/A
36879932_c0053,2024-12-30,26.53,1,82.66,SMB,
36879932_c0054,,82.74,4,157,SMB,
36879932_c0055,2025-03-13,282.43,2,261.78,Consumer,
36879932_c0056,"Jan 23, 2026",121.07,4,119.79,Consumer,no response
36879932_c0057,2026-01-30,229.63,9,145.05,Consumer,
36879932_c0058,2025-10-09,51.42,4,79.42,Consumer,contacted
36879932_c0059,2025-12-21,185.23,4,159.94,Consumer,contacted
36879932_c0060,2025-12-29,178.53,9,96.68,Consumer,
36879932_c0061,2025-01-28,26.48,6,44.06,Enterprise,
36879932_c0062,2025-11-09,130.7,6,204.47,Consumer,returned
36879932_c0063,09/09/2025,258.13,11,267.11,SMB,
36879932_c0064,18/01/2026,290.49,7,291.47,SMB,
36879932_c0065,"Feb 07, 2025",7.46,2,122.46,Consumer,
36879932_c0066,2025-06-18,236.32,13,241.73,SMB,
36879932_c0067,2025-07-25,121.82,4,175.28,Enterprise,
36879932_c0068,2025-01-02,287.88,7,274.83,Enterprise,
36879932_c0069,2025-08-01,92.52,7,40.16,Consumer,
36879932_c0070,2024-12-09,30.1,5,0,SMB,
36879932_c0071,2025-02-13,229.05,6,,SMB,
36879932_c0072,,223.01,5,297.49,Consumer,
36879932_c0073,04/07/2025,178.01,4,174.58,Enterprise,returned
36879932_c0074,2025-02-03,56.23,1,117.29,Consumer,
36879932_c0075,07/08/2025,162.97,6,179.18,Enterprise,
36879932_c0076,2025-12-08,42.24,7,0.51,Enterprise,N/A
36879932_c0077,2025-06-20,114.64,5,161.5,Enterprise,returned
36879932_c0078,2025-12-10,1.43,5,22.33,Consumer,N/A
36879932_c0079,2025-02-20,290.26,5,296.21,Consumer,
36879932_c0080,2026-01-03,100.8,7,111.98,Enterprise,returned
36879932_c0081,2025-05-22,92.53,4,,Consumer,
36879932_c0082,2025-03-05,88.76,4,124.83,Consumer,contacted
36879932_c0083,2025-07-11,12.41,4,15.91,Consumer,
36879932_c0084,2024-11-30,190.03,5,219.46,Consumer,
36879932_c0085,2025-04-29,22.21,4,,Consumer,
36879932_c0086,2025-04-15,162.02,1,,Enterprise,
36879932_c0087,2025-03-29,271.75,6,234.38,Enterprise,contacted
36879932_c0088,2025-06-19,154.94,2,85.01,Consumer,returned
36879932_c0089,2025-06-03,183.39,4,162.71,Consumer,
36879932_c0090,2024-10-05,179.43,7,181.62,Consumer,contacted
36879932_c0091,08/04/2025,86.71,5,90.42,Consumer,contacted
36879932_c0092,2025-08-17,245.04,11,149.87,SMB,N/A
36879932_c0093,13/12/2024,131.58,9,72.62,SMB,
36879932_c0094,2026-01-11,151.27,3,178.05,Consumer,contacted
36879932_c0095,23/01/2026,33.45,6,91.65,Consumer,returned
36879932_c0096,2025-07-11,168.8,8,150.45,SMB,returned
36879932_c0097,2024-10-23,123.18,5,173.51,SMB,contacted
36879932_c0098,2025-07-08,102.62,5,75.36,Consumer,
36879932_c0099,2025-12-25,78.07,3,97.64,Consumer,
36879932_c0100,2025-03-12,115.22,5,152.58,Consumer,
36879932_c0101,25/03/2025,223.27,5,,Consumer,returned
